GasPrice.1	GasPrice.2	GasPrice.3	ElePrice.1	ElePrice.2	ElePrice.3	VehPrice.1	VehPrice.2	VehPrice.3	mpg.1	mpg.2	mpg.3	mpg_unknown.1	mpg_unknown.2	mpg_unknown.3	mpg_known.1	mpg_known.2	mpg_known.3	range.1	range.2	range.3	size.1	size.2	size.3
4.77	4.77	0	0	0	4.6	1.3	2.1	3.2	0.44	0.5	0.89	0.44	0.5	0.89	0	0	0	0	0	1.05	0	0	1
5.05	5.05	0	0	0	5.31	2.2	2.8	2.4	0.36	0.24	1.22	0	0	0	0.36	0.24	1.22	0	0	1.05	1	2	0
4.04	4.04	0	0	0	4.3	1.6	2.8	2.8	0.39	0.23	0.99	0.39	0.23	0.99	0	0	0	0	0	1.05	0	2	1
4.5	4.5	0	0	0	5.13	3	2.1	2.8	0.3	0.54	0.89	0	0	0	0.3	0.54	0.89	0	0	1.25	1	0	1
3.54	3.54	0	0	0	5.14	1.3	2.1	3.2	0.46	0.52	0.92	0	0	0	0.46	0.52	0.92	0	0	1.1	0	0	1
4.14	4.14	0	0	0	5.03	2	2	3.2	0.32	0.58	1.02	0	0	0	0.32	0.58	1.02	0	0	1.3	0	1	1
4.5	4.5	0	0	0	5.5	2.2	2.8	3.2	0.24	0.44	1.06	0.24	0.44	1.06	0	0	0	0	0	0.85	1	1	1
5.33	5.33	0	0	0	4.67	2.8	2	2.1	0.29	0.51	1.29	0	0	0	0.29	0.51	1.29	0	0	0.75	2	1	0
4.18	4.18	0	0	0	5.02	2.2	2	2.8	0.36	0.43	1.02	0	0	0	0.36	0.43	1.02	0	0	1.1	1	1	1
4.28	4.28	0	0	0	5.56	2	2.8	2.8	0.39	0.51	1.09	0.39	0.51	1.09	0	0	0	0	0	0.75	0	1	1
3.67	3.67	0	0	0	5.48	3	2	2.1	0.36	0.58	1.12	0	0	0	0.36	0.58	1.12	0	0	0.9	1	1	0
4.65	4.65	0	0	0	4.75	3.5	3.5	2.4	0.21	0.26	0.99	0.21	0.26	0.99	0	0	0	0	0	0.75	2	2	1
4.64	4.64	0	0	0	4.92	4.3	2.8	2.4	0.26	0.53	1.32	0.26	0.53	1.32	0	0	0	0	0	0.8	2	1	0
4.27	4.27	0	0	0	5.02	3	2.8	2.4	0.38	0.41	0.99	0	0	0	0.38	0.41	0.99	0	0	1.05	1	1	1
3.88	3.88	0	0	0	4.86	2.5	5	2.4	0.32	0.27	1.22	0.32	0.27	1.22	0	0	0	0	0	0.8	0	2	0
5.31	5.31	0	0	0	5.27	2	1.8	2.4	0.46	0.52	1.42	0.46	0.52	1.42	0	0	0	0	0	1.2	0	0	0
4.74	4.74	0	0	0	5.14	2.8	2.1	2.4	0.18	0.6	1.32	0	0	0	0.18	0.6	1.32	0	0	1.05	2	0	0
4.01	4.01	0	0	0	5.33	3.5	3.5	1.8	0.25	0.33	1.39	0	0	0	0.25	0.33	1.39	0	0	0.75	2	2	0
4.04	4.04	0	0	0	5.38	3	3.2	2.4	0.26	0.46	1.19	0.26	0.46	1.19	0	0	0	0	0	0.75	1	1	0
4.52	4.52	0	0	0	4.41	2.5	2.8	2.4	0.44	0.41	0.99	0	0	0	0.44	0.41	0.99	0	0	1.05	0	1	1
4.42	4.42	0	0	0	5.45	2.2	2.4	2	0.34	0.56	1.19	0	0	0	0.34	0.56	1.19	0	0	0.75	1	1	1
3.44	3.44	0	0	0	5.77	2.8	2	1.8	0.18	0.43	1.12	0.18	0.43	1.12	0	0	0	0	0	0.8	2	1	0
3.37	3.37	0	0	0	4.85	3.5	2.4	2.4	0.22	0.48	1.02	0.22	0.48	1.02	0	0	0	0	0	0.8	2	1	1
4.25	4.25	0	0	0	5.69	2.6	2	2.8	0.26	0.56	1.19	0	0	0	0.26	0.56	1.19	0	0	1.15	1	1	0
3.86	3.86	0	0	0	5.3	2	3.5	1.8	0.42	0.29	1.16	0	0	0	0.42	0.29	1.16	0	0	0.8	0	2	0
4.31	4.31	0	0	0	4.18	2.8	3.2	2.4	0.21	0.41	1.39	0	0	0	0.21	0.41	1.39	0	0	0.85	2	1	0
3.32	3.32	0	0	0	5.03	4.3	1.8	2.8	0.17	0.58	1.19	0.17	0.58	1.19	0	0	0	0	0	1.15	2	0	0
4.65	4.65	0	0	0	5.56	3	3.2	2.8	0.28	0.48	1.02	0	0	0	0.28	0.48	1.02	0	0	0.8	1	1	1
4.1	4.1	0	0	0	4.4	2	2.8	1.8	0.41	0.52	1.12	0.41	0.52	1.12	0	0	0	0	0	1.05	0	0	0
4.91	4.91	0	0	0	5.68	1.3	2.1	2.4	0.3	0.58	1.29	0	0	0	0.3	0.58	1.29	0	0	1	0	0	0
4.57	4.57	0	0	0	5.76	2.5	3.2	2.4	0.3	0.46	1.19	0	0	0	0.3	0.46	1.19	0	0	0.75	0	1	0
4.5	4.5	0	0	0	4.63	2.5	2.4	2.8	0.41	0.43	1.32	0.41	0.43	1.32	0	0	0	0	0	1.2	0	1	0
4.05	4.05	0	0	0	4.69	5	3.5	2.8	0.21	0.3	0.89	0.21	0.3	0.89	0	0	0	0	0	1.25	2	2	1
4.07	4.07	0	0	0	4.74	3	3.2	3.2	0.4	0.58	1.22	0.4	0.58	1.22	0	0	0	0	0	0.8	1	1	1
4.75	4.75	0	0	0	4.36	1.8	3.2	2.4	0.3	0.41	1.39	0	0	0	0.3	0.41	1.39	0	0	0.85	1	1	0
4.51	4.51	0	0	0	5.06	4.3	2.4	1.8	0.3	0.53	1.22	0.3	0.53	1.22	0	0	0	0	0	0.9	2	1	0
4.64	4.64	0	0	0	4.89	2.5	2.8	2	0.3	0.51	1.19	0	0	0	0.3	0.51	1.19	0	0	1.05	0	1	1
4.22	4.22	0	0	0	4.6	1.6	2.4	1.8	0.41	0.58	1.42	0	0	0	0.41	0.58	1.42	0	0	0.8	0	1	0
4.11	4.11	0	0	0	4.61	5	2	2.4	0.24	0.54	0.86	0	0	0	0.24	0.54	0.86	0	0	0.85	2	1	1
5.01	5.01	0	0	0	4.8	2.6	2.8	1.8	0.34	0.5	1.09	0	0	0	0.34	0.5	1.09	0	0	1	1	0	0
4.48	4.48	0	0	0	4.31	2.6	2	2.8	0.38	0.46	1.19	0	0	0	0.38	0.46	1.19	0	0	1.25	1	1	1
3.54	3.54	0	0	0	4.4	2.6	2	3.2	0.24	0.54	0.96	0.24	0.54	0.96	0	0	0	0	0	1.2	1	1	1
4.65	4.65	0	0	0	4.95	2.2	2.8	2.8	0.28	0.48	1.32	0	0	0	0.28	0.48	1.32	0	0	0.9	1	1	0
4.66	4.66	0	0	0	5.55	2	2.4	2.4	0.3	0.41	1.19	0.3	0.41	1.19	0	0	0	0	0	0.9	0	1	1
4.13	4.13	0	0	0	5.44	2	2.4	2.1	0.3	0.41	1.39	0.3	0.41	1.39	0	0	0	0	0	0.85	0	1	0
4.11	4.11	0	0	0	5.46	2.5	2.4	2.4	0.44	0.46	0.99	0	0	0	0.44	0.46	0.99	0	0	1.05	0	0	1
3.55	3.55	0	0	0	4.8	2.6	2.1	2	0.4	0.56	1.02	0	0	0	0.4	0.56	1.02	0	0	0.95	1	0	1
3.53	3.53	0	0	0	5.67	1.6	2.4	2	0.39	0.56	1.19	0.39	0.56	1.19	0	0	0	0	0	0.75	0	1	1
3.57	3.57	0	0	0	5.45	3	2.8	2.4	0.38	0.41	0.99	0.38	0.41	0.99	0	0	0	0	0	1.05	1	1	1
4.69	4.69	0	0	0	4.54	3.5	3.2	1.8	0.29	0.41	1.29	0	0	0	0.29	0.41	1.29	0	0	1.15	2	1	0
4.93	4.93	0	0	0	4.41	2.8	2.8	2	0.21	0.56	0.99	0	0	0	0.21	0.56	0.99	0	0	1.25	2	1	1
3.46	3.46	0	0	0	4.66	2.6	2.4	3.2	0.32	0.48	0.92	0	0	0	0.32	0.48	0.92	0	0	0.8	1	0	1
4.52	4.52	0	0	0	4.96	3.5	3.2	2.4	0.18	0.53	0.92	0	0	0	0.18	0.53	0.92	0	0	1.3	2	1	1
4.07	4.07	0	0	0	5.02	2.6	2.8	2.4	0.32	0.6	1.12	0.32	0.6	1.12	0	0	0	0	0	1.1	1	0	1
4.01	4.01	0	0	0	5.31	1.8	2.4	2.1	0.36	0.52	1.42	0.36	0.52	1.42	0	0	0	0	0	1.2	1	0	0
4.54	4.54	0	0	0	4.52	1.8	5	2.8	0.36	0.31	1.22	0	0	0	0.36	0.31	1.22	0	0	0.9	1	2	0
3.8	3.8	0	0	0	4.71	1.3	2.8	2.8	0.41	0.56	1.22	0.41	0.56	1.22	0	0	0	0	0	0.9	0	0	0
4.56	4.56	0	0	0	4.39	1.3	5	2.8	0.41	0.31	1.22	0.41	0.31	1.22	0	0	0	0	0	0.9	0	2	0
3.62	3.62	0	0	0	4.38	2.5	2.1	2.8	0.41	0.48	1.32	0.41	0.48	1.32	0	0	0	0	0	1.2	0	0	0
4.68	4.68	0	0	0	4.66	2.2	4.3	2.8	0.4	0.34	0.92	0	0	0	0.4	0.34	0.92	0	0	0.95	1	2	1
3.62	3.62	0	0	0	5.2	1.6	2.8	2.8	0.28	0.44	1.26	0	0	0	0.28	0.44	1.26	0	0	0.8	0	1	0
4.97	4.97	0	0	0	5.55	1.3	2.8	2.4	0.36	0.48	1.42	0	0	0	0.36	0.48	1.42	0	0	0.9	0	0	0
4.05	4.05	0	0	0	5.24	2.2	2.4	2.1	0.3	0.46	1.19	0.3	0.46	1.19	0	0	0	0	0	0.75	1	1	0
4.94	4.94	0	0	0	5.32	1.8	5	3.2	0.34	0.3	0.99	0.34	0.3	0.99	0	0	0	0	0	0.9	1	2	1
4.63	4.63	0	0	0	5.01	1.8	2.8	2.8	0.34	0.54	1.19	0.34	0.54	1.19	0	0	0	0	0	0.85	1	0	0
3.87	3.87	0	0	0	5.28	3.5	2.1	2	0.25	0.58	1.19	0.25	0.58	1.19	0	0	0	0	0	0.75	2	0	1
4.35	4.35	0	0	0	4.46	2.6	2	3.2	0.26	0.56	0.99	0.26	0.56	0.99	0	0	0	0	0	1.25	1	1	1
3.56	3.56	0	0	0	5.44	2.6	2.1	1.8	0.38	0.54	1.19	0.38	0.54	1.19	0	0	0	0	0	0.85	1	0	0
4.88	4.88	0	0	0	5.16	5	2.4	2.8	0.21	0.51	0.89	0	0	0	0.21	0.51	0.89	0	0	1.25	2	1	1
4.74	4.74	0	0	0	4.29	3	2.4	2.4	0.4	0.48	1.02	0.4	0.48	1.02	0	0	0	0	0	1.1	1	0	1
3.82	3.82	0	0	0	4.61	4.3	2.4	1.8	0.3	0.53	1.22	0	0	0	0.3	0.53	1.22	0	0	0.9	2	1	0
3.64	3.64	0	0	0	5.15	1.6	3.5	1.8	0.39	0.33	1.39	0	0	0	0.39	0.33	1.39	0	0	0.75	0	2	0
4.92	4.92	0	0	0	5.24	5	2.8	1.8	0.18	0.53	1.42	0.18	0.53	1.42	0	0	0	0	0	1.05	2	1	0
4.77	4.77	0	0	0	4.77	2.2	2.8	2.4	0.28	0.56	0.92	0.28	0.56	0.92	0	0	0	0	0	1.3	1	0	1
4.47	4.47	0	0	0	5.56	2.2	2.4	2.4	0.4	0.6	1.12	0.4	0.6	1.12	0	0	0	0	0	0.9	1	0	0
3.42	3.42	0	0	0	5.37	1.3	2.8	2.4	0.37	0.44	1.16	0	0	0	0.37	0.44	1.16	0	0	1.2	0	1	1
3.38	3.38	0	0	0	4.92	2.6	1.8	2.4	0.36	0.48	1.36	0.36	0.48	1.36	0	0	0	0	0	1.1	1	0	0
3.59	3.59	0	0	0	4.66	3.5	2.8	2.4	0.17	0.54	0.89	0.17	0.54	0.89	0	0	0	0	0	1.25	2	0	1
