GasPrice.1	GasPrice.2	GasPrice.3	ElePrice.1	ElePrice.2	ElePrice.3	VehPrice.1	VehPrice.2	VehPrice.3	mpg.1	mpg.2	mpg.3	mpg_unknown.1	mpg_unknown.2	mpg_unknown.3	mpg_known.1	mpg_known.2	mpg_known.3	range.1	range.2	range.3	size.1	size.2	size.3
5.25	5.25	0	0	0	4.39	2.2	2.4	2	0.34	0.56	1.19	0	0	0	0.34	0.56	1.19	0	0	0.75	1	1	1
3.59	3.59	0	0	0	4.27	1.8	2.8	1.8	0.28	0.54	1.16	0	0	0	0.28	0.54	1.16	0	0	1.1	1	1	0
3.55	3.55	0	0	0	4.82	4.3	4.3	3.2	0.2	0.22	0.86	0	0	0	0.2	0.22	0.86	0	0	0.7	2	2	1
4.31	4.31	0	0	0	5.29	5	1.8	2.1	0.25	0.58	1.09	0	0	0	0.25	0.58	1.09	0	0	0.85	2	0	0
3.9	3.9	0	0	0	5.59	5	3.2	2.8	0.17	0.46	0.99	0	0	0	0.17	0.46	0.99	0	0	0.75	2	1	1
4.77	4.77	0	0	0	4.58	2.8	2.8	2	0.21	0.56	0.99	0.21	0.56	0.99	0	0	0	0	0	1.25	2	1	1
3.96	3.96	0	0	0	4.42	3	2.8	2.4	0.34	0.33	0.89	0.34	0.33	0.89	0	0	0	0	0	0.9	1	2	1
3.94	3.94	0	0	0	5.05	3.5	5	2.1	0.17	0.3	1.09	0	0	0	0.17	0.3	1.09	0	0	1.15	2	2	0
4.99	4.99	0	0	0	4.24	2.2	4.3	2.4	0.38	0.33	1.09	0	0	0	0.38	0.33	1.09	0	0	0.85	1	2	0
4	4	0	0	0	4.91	2.2	3.5	2.1	0.3	0.26	1.19	0	0	0	0.3	0.26	1.19	0	0	0.75	1	2	0
4.46	4.46	0	0	0	5.68	2	1.8	2.8	0.44	0.5	1.19	0	0	0	0.44	0.5	1.19	0	0	1.25	0	0	1
3.8	3.8	0	0	0	4.44	3.5	2.8	2.4	0.17	0.54	0.89	0	0	0	0.17	0.54	0.89	0	0	1.25	2	0	1
4.9	4.9	0	0	0	4.22	5	2.1	3.2	0.25	0.46	1.09	0	0	0	0.25	0.46	1.09	0	0	1.25	2	0	1
4.68	4.68	0	0	0	4.73	1.8	3.5	2.4	0.26	0.33	1.29	0	0	0	0.26	0.33	1.29	0	0	1	1	2	0
4.96	4.96	0	0	0	4.23	2.6	2.4	2.1	0.26	0.41	1.39	0	0	0	0.26	0.41	1.39	0	0	0.85	1	1	0
4.61	4.61	0	0	0	4.78	2.8	2.4	2.4	0.25	0.5	1.19	0	0	0	0.25	0.5	1.19	0	0	1.25	2	0	1
3.79	3.79	0	0	0	4.77	3.5	2.4	2.1	0.21	0.46	1.19	0	0	0	0.21	0.46	1.19	0	0	0.75	2	1	0
4.29	4.29	0	0	0	4.64	4.3	3.2	2.4	0.21	0.56	1.09	0	0	0	0.21	0.56	1.09	0	0	1.05	2	1	1
4.7	4.7	0	0	0	5.56	2.8	2.8	3.2	0.25	0.54	0.99	0.25	0.54	0.99	0	0	0	0	0	0.9	2	0	1
4.2	4.2	0	0	0	5.55	2.6	3.5	2.1	0.26	0.23	1.39	0.26	0.23	1.39	0	0	0	0	0	0.85	1	2	0
4	4	0	0	0	4.94	4.3	2.4	3.2	0.21	0.46	0.89	0.21	0.46	0.89	0	0	0	0	0	0.75	2	0	1
4.35	4.35	0	0	0	4.78	2.6	2.4	2.4	0.26	0.41	1.19	0.26	0.41	1.19	0	0	0	0	0	0.9	1	1	1
4.17	4.17	0	0	0	4.26	2.8	2.8	3.2	0.25	0.54	0.99	0	0	0	0.25	0.54	0.99	0	0	0.9	2	0	1
3.05	3.05	0	0	0	4.75	1.8	2	2.4	0.38	0.51	1.09	0	0	0	0.38	0.51	1.09	0	0	0.75	1	1	1
3.25	3.25	0	0	0	4.86	3.5	2.8	2.8	0.17	0.46	1.29	0.17	0.46	1.29	0	0	0	0	0	0.85	2	1	0
3.59	3.59	0	0	0	4.8	2	2.8	2.8	0.34	0.41	1.09	0	0	0	0.34	0.41	1.09	0	0	0.75	0	1	0
4.29	4.29	0	0	0	4.53	2.8	2.8	2.8	0.25	0.54	1.19	0.25	0.54	1.19	0	0	0	0	0	0.85	2	0	0
4.53	4.53	0	0	0	4.76	1.8	2.4	2.8	0.26	0.56	1.09	0.26	0.56	1.09	0	0	0	0	0	1.05	1	1	1
3.75	3.75	0	0	0	4.44	1.8	2.8	2.1	0.34	0.46	1.39	0.34	0.46	1.39	0	0	0	0	0	1.15	1	1	0
3.17	3.17	0	0	0	5.2	3.5	4.3	2.8	0.29	0.33	0.89	0	0	0	0.29	0.33	0.89	0	0	0.9	2	2	1
3.71	3.71	0	0	0	4.67	1.3	2.4	2.8	0.3	0.56	1.09	0.3	0.56	1.09	0	0	0	0	0	1.05	0	1	1
4.86	4.86	0	0	0	5.59	2.6	2	2.8	0.26	0.56	1.19	0.26	0.56	1.19	0	0	0	0	0	1.15	1	1	0
3.68	3.68	0	0	0	5.25	2.6	1.8	2.8	0.38	0.5	1.19	0	0	0	0.38	0.5	1.19	0	0	1.25	1	0	1
5.06	5.06	0	0	0	4.91	1.6	4.3	2.8	0.44	0.33	0.89	0.44	0.33	0.89	0	0	0	0	0	0.9	0	2	1
4.21	4.21	0	0	0	4.84	3	2.4	1.8	0.26	0.54	1.39	0	0	0	0.26	0.54	1.39	0	0	1	1	0	0
3.23	3.23	0	0	0	5.14	1.3	2.8	2	0.34	0.56	0.99	0.34	0.56	0.99	0	0	0	0	0	1.25	0	1	1
3.77	3.77	0	0	0	5	2.6	2.4	2.4	0.26	0.41	1.19	0.26	0.41	1.19	0	0	0	0	0	0.9	1	1	1
4.7	4.7	0	0	0	4.11	2.8	4.3	2.4	0.24	0.25	1.16	0	0	0	0.24	0.25	1.16	0	0	1.2	2	2	1
4.33	4.33	0	0	0	4.22	1.3	1.8	2.1	0.44	0.54	1.29	0.44	0.54	1.29	0	0	0	0	0	0.75	0	0	0
4.31	4.31	0	0	0	4.56	4.3	5	2.1	0.21	0.33	1.29	0	0	0	0.21	0.33	1.29	0	0	1	2	2	0
3.72	3.72	0	0	0	4.49	2.8	2	1.8	0.16	0.39	1.06	0	0	0	0.16	0.39	1.06	0	0	0.7	2	1	0
4.15	4.15	0	0	0	4.59	2.2	1.8	3.2	0.26	0.5	1.13	0.26	0.5	1.13	0	0	0	0	0	0.95	1	0	1
4.38	4.38	0	0	0	5.31	1.3	3.2	2.4	0.34	0.41	1.39	0.34	0.41	1.39	0	0	0	0	0	0.85	0	1	0
4.39	4.39	0	0	0	4.83	5	3.2	2.8	0.17	0.46	0.99	0	0	0	0.17	0.46	0.99	0	0	0.75	2	1	1
4.62	4.62	0	0	0	4.06	3	2.8	2	0.26	0.51	1.19	0.26	0.51	1.19	0	0	0	0	0	1.05	1	1	1
4.75	4.75	0	0	0	5.18	1.6	2.4	2.4	0.44	0.58	1.09	0	0	0	0.44	0.58	1.09	0	0	0.85	0	0	0
3.64	3.64	0	0	0	5.14	2.6	5	2.4	0.3	0.33	1.09	0.3	0.33	1.09	0	0	0	0	0	1.05	1	2	1
4.25	4.25	0	0	0	4.9	1.6	2.8	2.8	0.3	0.46	1.29	0.3	0.46	1.29	0	0	0	0	0	0.85	0	1	0
4.41	4.41	0	0	0	4.65	1.3	3.2	2.8	0.37	0.49	1.16	0	0	0	0.37	0.49	1.16	0	0	0.8	0	1	0
4.66	4.66	0	0	0	4.18	2.2	2	2.8	0.3	0.51	1.39	0	0	0	0.3	0.51	1.39	0	0	1	1	1	0
4.49	4.49	0	0	0	4.89	3	5	2.8	0.26	0.26	0.99	0	0	0	0.26	0.26	0.99	0	0	0.75	1	2	1
4.42	4.42	0	0	0	5.46	3	5	2.4	0.26	0.26	1.19	0.26	0.26	1.19	0	0	0	0	0	0.75	1	2	0
4.4	4.4	0	0	0	5.32	2.8	4.3	2	0.2	0.32	0.96	0	0	0	0.2	0.32	0.96	0	0	1.2	2	2	1
3.7	3.7	0	0	0	4.05	3	3.5	2.4	0.3	0.3	1.09	0	0	0	0.3	0.3	1.09	0	0	1.15	1	2	0
4.33	4.33	0	0	0	4.57	2.8	1.8	2.1	0.29	0.54	1.29	0	0	0	0.29	0.54	1.29	0	0	0.75	2	0	0
4.81	4.81	0	0	0	5.57	2.8	2.8	2	0.21	0.56	0.99	0	0	0	0.21	0.56	0.99	0	0	1.25	2	1	1
4.09	4.09	0	0	0	5.42	1.8	2.8	2.4	0.34	0.46	1.19	0	0	0	0.34	0.46	1.19	0	0	1.25	1	1	1
4.33	4.33	0	0	0	5.44	2	2.8	2.8	0.39	0.51	1.09	0.39	0.51	1.09	0	0	0	0	0	0.75	0	1	1
3.48	3.48	0	0	0	4.45	3	2.8	2	0.3	0.26	1.09	0	0	0	0.3	0.26	1.09	0	0	0.9	1	2	1
4.36	4.36	0	0	0	5.55	3.5	1.8	3.2	0.21	0.54	1.19	0	0	0	0.21	0.54	1.19	0	0	1.05	2	0	1
3.82	3.82	0	0	0	5.52	2.5	2.1	2.8	0.39	0.46	1.29	0	0	0	0.39	0.46	1.29	0	0	1.15	0	0	0
5.22	5.22	0	0	0	4.82	1.6	4.3	2.8	0.44	0.33	0.89	0.44	0.33	0.89	0	0	0	0	0	0.9	0	2	1
4.57	4.57	0	0	0	5.16	2.2	3.2	2.4	0.26	0.51	0.89	0.26	0.51	0.89	0	0	0	0	0	1.25	1	1	1
4.75	4.75	0	0	0	4.99	5	2.1	2.4	0.21	0.54	1.09	0.21	0.54	1.09	0	0	0	0	0	1.15	2	0	0
4.18	4.18	0	0	0	5.62	4.3	2.8	2.4	0.21	0.58	1.09	0	0	0	0.21	0.58	1.09	0	0	1.05	2	0	1
4.88	4.88	0	0	0	4.15	2.6	3.2	1.8	0.34	0.46	1.09	0.34	0.46	1.09	0	0	0	0	0	1	1	1	0
4.05	4.05	0	0	0	4.91	1.6	5	2.1	0.26	0.28	1.03	0	0	0	0.26	0.28	1.03	0	0	1.05	0	2	0
4.33	4.33	0	0	0	4.67	5	2.1	2.8	0.24	0.44	1.26	0	0	0	0.24	0.44	1.26	0	0	1.1	2	0	0
4.31	4.31	0	0	0	4.35	2	2	3.2	0.3	0.56	0.99	0.3	0.56	0.99	0	0	0	0	0	1.25	0	1	1
4.19	4.19	0	0	0	5.42	2.6	2.8	1.8	0.34	0.5	1.09	0	0	0	0.34	0.5	1.09	0	0	1	1	0	0
4.28	4.28	0	0	0	5.36	1.6	2	2.8	0.35	0.37	0.93	0.35	0.37	0.93	0	0	0	0	0	0.95	0	1	1
4.65	4.65	0	0	0	4.82	2.2	2	2.4	0.34	0.41	1.19	0	0	0	0.34	0.41	1.19	0	0	1	1	1	0
3.6	3.6	0	0	0	5.27	1.8	2.1	3.2	0.38	0.5	0.89	0	0	0	0.38	0.5	0.89	0	0	1.05	1	0	1
4.37	4.37	0	0	0	5.46	3.5	2.1	2.1	0.21	0.5	1.19	0	0	0	0.21	0.5	1.19	0	0	0.75	2	0	0
4.6	4.6	0	0	0	4.38	2.6	2.8	2.8	0.3	0.41	1.09	0	0	0	0.3	0.41	1.09	0	0	0.75	1	1	0
3.63	3.63	0	0	0	4.63	3	3.2	3.2	0.38	0.56	1.19	0	0	0	0.38	0.56	1.19	0	0	0.75	1	1	1
4.27	4.27	0	0	0	5.5	2.6	5	2.1	0.3	0.33	1.29	0	0	0	0.3	0.33	1.29	0	0	1	1	2	0
4.01	4.01	0	0	0	4.44	2.2	2.1	2.4	0.3	0.5	0.99	0.3	0.5	0.99	0	0	0	0	0	0.75	1	0	1
3.69	3.69	0	0	0	5.52	1.8	3.5	2.4	0.26	0.33	1.29	0	0	0	0.26	0.33	1.29	0	0	1	1	2	0
4.23	4.23	0	0	0	4.48	1.8	3.2	2.8	0.34	0.51	1.19	0	0	0	0.34	0.51	1.19	0	0	0.85	1	1	0
4.6	4.6	0	0	0	4.28	1.3	2	2.1	0.44	0.51	1.29	0	0	0	0.44	0.51	1.29	0	0	0.75	0	1	0
4.22	4.22	0	0	0	4.42	3.5	2.4	2.1	0.21	0.46	1.19	0.21	0.46	1.19	0	0	0	0	0	0.75	2	1	0
4.89	4.89	0	0	0	5.54	2.5	5	2.4	0.3	0.26	1.19	0.3	0.26	1.19	0	0	0	0	0	0.75	0	2	0
3.31	3.31	0	0	0	5.47	2.8	2.4	1.8	0.21	0.58	1.19	0.21	0.58	1.19	0	0	0	0	0	1.15	2	0	0
4.86	4.86	0	0	0	4.65	2.5	2.8	2.1	0.39	0.33	1.09	0	0	0	0.39	0.33	1.09	0	0	0.85	0	2	0
3.37	3.37	0	0	0	4.64	2.5	5	2.8	0.4	0.31	1.33	0	0	0	0.4	0.31	1.33	0	0	0.65	0	2	0
4.79	4.79	0	0	0	4.75	1.3	2	1.8	0.3	0.41	1.09	0	0	0	0.3	0.41	1.09	0	0	0.75	0	1	0
4.4	4.4	0	0	0	5.49	3	2	2.4	0.34	0.56	0.89	0.34	0.56	0.89	0	0	0	0	0	0.9	1	1	1
3.94	3.94	0	0	0	5.21	1.8	2.8	1.8	0.3	0.56	1.19	0	0	0	0.3	0.56	1.19	0	0	1.15	1	1	0
4.74	4.74	0	0	0	4.35	3.5	4.3	2.8	0.17	0.26	1.29	0.17	0.26	1.29	0	0	0	0	0	0.85	2	2	0
5.01	5.01	0	0	0	4.75	2.2	1.8	3.2	0.3	0.54	1.19	0	0	0	0.3	0.54	1.19	0	0	1.05	1	0	1
3.99	3.99	0	0	0	5.25	2.5	1.8	1.8	0.34	0.5	1.29	0	0	0	0.34	0.5	1.29	0	0	0.85	0	0	0
4.21	4.21	0	0	0	4.56	2.6	2.4	2.8	0.34	0.54	1.09	0	0	0	0.34	0.54	1.09	0	0	0.75	1	0	1
4.54	4.54	0	0	0	5.38	4.3	2.8	2.8	0.17	0.33	1.19	0.17	0.33	1.19	0	0	0	0	0	1.15	2	2	0
4.13	4.13	0	0	0	4.58	1.8	3.2	3.2	0.3	0.47	0.93	0	0	0	0.3	0.47	0.93	0	0	0.8	1	1	1
4.13	4.13	0	0	0	4.31	2.2	3.5	1.8	0.34	0.33	1.39	0.34	0.33	1.39	0	0	0	0	0	0.75	1	2	0
3.43	3.43	0	0	0	4.32	1.3	2.4	2.1	0.37	0.48	1.36	0	0	0	0.37	0.48	1.36	0	0	1.1	0	0	0
4.3	4.3	0	0	0	5.33	4.3	2.8	3.2	0.15	0.31	0.93	0.15	0.31	0.93	0	0	0	0	0	1.15	2	2	1
4.38	4.38	0	0	0	4.73	2.6	2.4	1.8	0.38	0.51	1.19	0.38	0.51	1.19	0	0	0	0	0	0.85	1	1	0
4.26	4.26	0	0	0	4.47	1.6	3.2	2	0.44	0.41	1.09	0	0	0	0.44	0.41	1.09	0	0	1.25	0	1	1
4.28	4.28	0	0	0	5.37	2.6	2	2.8	0.24	0.54	1.16	0.24	0.54	1.16	0	0	0	0	0	1.1	1	1	0
4.34	4.34	0	0	0	5.65	2.5	2.1	2.4	0.34	0.54	1.09	0.34	0.54	1.09	0	0	0	0	0	1.15	0	0	0
4.23	4.23	0	0	0	4.97	1.3	2.1	3.2	0.4	0.46	0.83	0	0	0	0.4	0.46	0.83	0	0	0.95	0	0	1
3.83	3.83	0	0	0	4.97	5	3.5	3.2	0.25	0.23	1.09	0	0	0	0.25	0.23	1.09	0	0	1.25	2	2	1
4.38	4.38	0	0	0	4.39	1.3	1.8	2.4	0.4	0.5	1.03	0	0	0	0.4	0.5	1.03	0	0	0.65	0	0	1
4.28	4.28	0	0	0	4.6	1.3	2.8	1.8	0.3	0.23	1.09	0.3	0.23	1.09	0	0	0	0	0	0.75	0	2	0
3.56	3.56	0	0	0	5.01	2.6	4.3	3.2	0.3	0.23	0.89	0.3	0.23	0.89	0	0	0	0	0	0.75	1	2	1
4.15	4.15	0	0	0	5.58	3	2.8	2.4	0.34	0.33	0.89	0.34	0.33	0.89	0	0	0	0	0	0.9	1	2	1
3.7	3.7	0	0	0	5.42	2.5	5	2.4	0.3	0.26	1.19	0	0	0	0.3	0.26	1.19	0	0	0.75	0	2	0
3.34	3.34	0	0	0	4.31	2	3.2	2.1	0.34	0.56	1.29	0	0	0	0.34	0.56	1.29	0	0	1	0	1	0
4.4	4.4	0	0	0	5.39	2.6	2	3.2	0.26	0.56	0.99	0.26	0.56	0.99	0	0	0	0	0	1.25	1	1	1
3.43	3.43	0	0	0	5.46	1.8	2.1	2.8	0.38	0.5	1.09	0	0	0	0.38	0.5	1.09	0	0	1	1	0	0
2.92	2.92	0	0	0	4.75	2.2	3.2	2	0.34	0.37	1.03	0	0	0	0.34	0.37	1.03	0	0	1.15	1	1	1
4.43	4.43	0	0	0	5.09	2	2.1	2	0.44	0.54	0.99	0	0	0	0.44	0.54	0.99	0	0	0.9	0	0	1
4.23	4.23	0	0	0	4.94	2.2	2.8	2.4	0.38	0.56	1.09	0	0	0	0.38	0.56	1.09	0	0	0.85	1	1	0
4.97	4.97	0	0	0	4.1	2.6	2.4	1.8	0.38	0.51	1.19	0	0	0	0.38	0.51	1.19	0	0	0.85	1	1	0
3.82	3.82	0	0	0	5.16	3	2	2.4	0.34	0.56	0.89	0.34	0.56	0.89	0	0	0	0	0	0.9	1	1	1
4.38	4.38	0	0	0	4.15	2.6	2.8	2	0.34	0.5	0.89	0	0	0	0.34	0.5	0.89	0	0	1.05	1	0	1
4.23	4.23	0	0	0	4.36	3	3.2	2.8	0.26	0.46	0.99	0.26	0.46	0.99	0	0	0	0	0	0.75	1	1	1
4.56	4.56	0	0	0	5.51	4.3	2.8	2	0.25	0.5	0.89	0	0	0	0.25	0.5	0.89	0	0	1.05	2	0	1
4.41	4.41	0	0	0	5.46	2.6	2	2.8	0.26	0.56	1.19	0	0	0	0.26	0.56	1.19	0	0	1.15	1	1	0
4.77	4.77	0	0	0	5.28	2.2	2.8	3.2	0.26	0.46	1.09	0.26	0.46	1.09	0	0	0	0	0	0.9	1	1	1
3.73	3.73	0	0	0	4.5	2.2	2	2.8	0.3	0.51	1.39	0.3	0.51	1.39	0	0	0	0	0	1	1	1	0
5.04	5.04	0	0	0	4.99	3	2.8	2.1	0.34	0.33	1.09	0.34	0.33	1.09	0	0	0	0	0	0.85	1	2	0
5.88	5.88	0	0	0	5.51	5	2.4	2.8	0.3	0.51	1.44	0.3	0.51	1.44	0	0	0	0	0	1.4	2	1	0
4.12	4.12	0	0	0	4.96	2.5	2.8	2	0.3	0.51	1.19	0.3	0.51	1.19	0	0	0	0	0	1.05	0	1	1
4.03	4.03	0	0	0	5	3.5	2.8	2.4	0.17	0.54	0.89	0	0	0	0.17	0.54	0.89	0	0	1.25	2	0	1
4.15	4.15	0	0	0	5.2	3.5	3.2	1.8	0.29	0.41	1.29	0	0	0	0.29	0.41	1.29	0	0	1.15	2	1	0
3.29	3.29	0	0	0	4.08	3	3.2	2.8	0.34	0.52	1.33	0.34	0.52	1.33	0	0	0	0	0	0.65	1	1	0
4.17	4.17	0	0	0	5.36	3	3.2	2.8	0.38	0.56	1.39	0.38	0.56	1.39	0	0	0	0	0	0.75	1	1	0
4.39	4.39	0	0	0	4.75	2.8	4.3	2	0.2	0.32	0.96	0.2	0.32	0.96	0	0	0	0	0	1.2	2	2	1
4.09	4.09	0	0	0	5.1	1.8	2.1	3.2	0.38	0.5	0.89	0.38	0.5	0.89	0	0	0	0	0	1.05	1	0	1
3.47	3.47	0	0	0	4.55	1.6	2.4	3.2	0.3	0.5	1.09	0.3	0.5	1.09	0	0	0	0	0	0.9	0	0	1
4.36	4.36	0	0	0	4.87	2.5	3.5	3.2	0.39	0.23	1.09	0	0	0	0.39	0.23	1.09	0	0	1.25	0	2	1
4.58	4.58	0	0	0	5.35	2.2	2.8	3.2	0.26	0.46	1.09	0	0	0	0.26	0.46	1.09	0	0	0.9	1	1	1
3.76	3.76	0	0	0	4.84	4.3	5	2	0.24	0.25	0.86	0	0	0	0.24	0.25	0.86	0	0	1	2	2	1
3.86	3.86	0	0	0	4.91	2.6	2.8	2.4	0.3	0.47	1.23	0	0	0	0.3	0.47	1.23	0	0	0.65	1	1	0
4.72	4.72	0	0	0	5.47	2.2	3.5	2	0.32	0.32	1.16	0	0	0	0.32	0.32	1.16	0	0	0.7	1	2	1
3.07	3.07	0	0	0	4.04	2.2	3.2	1.8	0.36	0.39	1.26	0	0	0	0.36	0.39	1.26	0	0	1.1	1	1	0
3.72	3.72	0	0	0	4.53	3.5	5	2	0.29	0.23	1.09	0	0	0	0.29	0.23	1.09	0	0	1.25	2	2	1
4.52	4.52	0	0	0	4.5	1.3	3.5	3.2	0.42	0.25	0.86	0.42	0.25	0.86	0	0	0	0	0	1	0	2	1
4.64	4.64	0	0	0	4.45	1.3	2.4	3.2	0.44	0.46	0.89	0.44	0.46	0.89	0	0	0	0	0	1.05	0	1	1
4.09	4.09	0	0	0	4.89	1.8	2.8	2.8	0.32	0.52	1.16	0.32	0.52	1.16	0	0	0	0	0	0.8	1	0	0
4.53	4.53	0	0	0	5.66	1.8	3.2	3.2	0.34	0.51	0.99	0.34	0.51	0.99	0	0	0	0	0	0.9	1	1	1
4.35	4.35	0	0	0	4.44	2.6	2.8	3.2	0.26	0.33	0.99	0	0	0	0.26	0.33	0.99	0	0	1.25	1	2	1
5.01	5.01	0	0	0	5.33	1.8	3.5	3.2	0.38	0.26	0.89	0	0	0	0.38	0.26	0.89	0	0	1.05	1	2	1
3.47	3.47	0	0	0	4.9	1.8	2.8	2.1	0.34	0.46	1.39	0	0	0	0.34	0.46	1.39	0	0	1.15	1	1	0
4.59	4.59	0	0	0	5.66	2.2	2.1	2.1	0.3	0.5	1.19	0.3	0.5	1.19	0	0	0	0	0	0.75	1	0	0
4.93	4.93	0	0	0	5.36	1.3	3.5	3.2	0.44	0.26	0.89	0	0	0	0.44	0.26	0.89	0	0	1.05	0	2	1
4.49	4.49	0	0	0	4.74	2.6	2.8	2	0.34	0.5	0.89	0.34	0.5	0.89	0	0	0	0	0	1.05	1	0	1
4.54	4.54	0	0	0	5.43	1.8	3.2	2.4	0.3	0.41	1.39	0	0	0	0.3	0.41	1.39	0	0	0.85	1	1	0
5.1	5.1	0	0	0	4.05	3.5	5	2	0.29	0.23	1.09	0.29	0.23	1.09	0	0	0	0	0	1.25	2	2	1
3.86	3.86	0	0	0	4.98	3	2.4	1.8	0.26	0.54	1.39	0.26	0.54	1.39	0	0	0	0	0	1	1	0	0
3.29	3.29	0	0	0	5.04	2.5	2	2	0.3	0.42	1.03	0	0	0	0.3	0.42	1.03	0	0	0.8	0	1	1
4.14	4.14	0	0	0	4.22	1.6	1.8	2.8	0.35	0.42	0.93	0	0	0	0.35	0.42	0.93	0	0	0.95	0	0	1
4.66	4.66	0	0	0	5.17	2.2	2.1	2	0.34	0.58	1.19	0.34	0.58	1.19	0	0	0	0	0	0.75	1	0	1
3.22	3.22	0	0	0	4.41	3.5	2.8	2.4	0.29	0.56	1.09	0	0	0	0.29	0.56	1.09	0	0	0.85	2	1	0
3.5	3.5	0	0	0	4.87	2.2	2.1	2.4	0.3	0.5	0.99	0	0	0	0.3	0.5	0.99	0	0	0.75	1	0	1
3.56	3.56	0	0	0	5.38	2.2	2	2.8	0.34	0.41	0.99	0.34	0.41	0.99	0	0	0	0	0	1.05	1	1	1
4.57	4.57	0	0	0	5.09	2.8	2	2.1	0.29	0.51	1.29	0	0	0	0.29	0.51	1.29	0	0	0.75	2	1	0
4.28	4.28	0	0	0	5.21	2.8	5	2.8	0.21	0.23	1.19	0	0	0	0.21	0.23	1.19	0	0	0.9	2	2	1
4.72	4.72	0	0	0	4.98	3	2.4	2.8	0.34	0.41	1.29	0	0	0	0.34	0.41	1.29	0	0	1.15	1	1	0
3.98	3.98	0	0	0	5.46	5	3.2	3.2	0.29	0.56	1.19	0.29	0.56	1.19	0	0	0	0	0	0.75	2	1	1
3.59	3.59	0	0	0	5.13	3	2.8	2.1	0.38	0.41	1.19	0	0	0	0.38	0.41	1.19	0	0	1	1	1	0
4.11	4.11	0	0	0	5.11	3	2.8	2	0.3	0.26	1.09	0.3	0.26	1.09	0	0	0	0	0	0.9	1	2	1
4.21	4.21	0	0	0	5.61	2	2.1	1.8	0.44	0.54	1.19	0	0	0	0.44	0.54	1.19	0	0	0.85	0	0	0
4.01	4.01	0	0	0	5.55	3.5	4.3	2.4	0.29	0.33	1.09	0	0	0	0.29	0.33	1.09	0	0	0.85	2	2	0
5.14	5.14	0	0	0	5.6	2	2.8	2.8	0.34	0.41	1.09	0	0	0	0.34	0.41	1.09	0	0	0.75	0	1	0
3.58	3.58	0	0	0	5.23	2.8	2.4	3.2	0.28	0.44	0.86	0	0	0	0.28	0.44	0.86	0	0	1	2	1	1
4.27	4.27	0	0	0	5.01	1.6	3.2	2	0.44	0.41	1.09	0	0	0	0.44	0.41	1.09	0	0	1.25	0	1	1
3.85	3.85	0	0	0	5.09	2	2	2.4	0.42	0.44	1.36	0	0	0	0.42	0.44	1.36	0	0	1.1	0	1	0
4.65	4.65	0	0	0	5.44	3	2.8	1.8	0.3	0.26	1.29	0	0	0	0.3	0.26	1.29	0	0	0.85	1	2	0
4.2	4.2	0	0	0	4.17	2.2	2.8	2.1	0.26	0.54	1.09	0	0	0	0.26	0.54	1.09	0	0	1.15	1	0	0
4.05	4.05	0	0	0	5.16	2.2	2.4	2.1	0.3	0.46	1.19	0.3	0.46	1.19	0	0	0	0	0	0.75	1	1	0
4.72	4.72	0	0	0	5.4	3.5	4.3	3.2	0.17	0.26	1.09	0.17	0.26	1.09	0	0	0	0	0	0.9	2	2	1
4.66	4.66	0	0	0	4.49	5	2.8	2.4	0.17	0.5	1.19	0	0	0	0.17	0.5	1.19	0	0	0.75	2	0	0
4.65	4.65	0	0	0	4.47	2.8	4.3	2	0.21	0.33	0.99	0	0	0	0.21	0.33	0.99	0	0	1.25	2	2	1
4.25	4.25	0	0	0	4.2	2.6	2.8	2.8	0.38	0.26	1.19	0	0	0	0.38	0.26	1.19	0	0	1.25	1	2	1
3.3	3.3	0	0	0	4.45	1.6	2.8	2	0.44	0.46	1.09	0	0	0	0.44	0.46	1.09	0	0	1.25	0	0	1
3.93	3.93	0	0	0	5.51	3	1.8	2.1	0.34	0.58	1.09	0.34	0.58	1.09	0	0	0	0	0	0.85	1	0	0
4.77	4.77	0	0	0	5.72	2.6	2.8	2.8	0.44	0.29	1.28	0.44	0.29	1.28	0	0	0	0	0	1.4	1	2	1
4.73	4.73	0	0	0	4.71	3	2.8	2	0.26	0.51	1.19	0.26	0.51	1.19	0	0	0	0	0	1.05	1	1	1
4.38	4.38	0	0	0	5.11	2.5	3.2	2.8	0.3	0.46	0.99	0.3	0.46	0.99	0	0	0	0	0	0.75	0	1	1
4.36	4.36	0	0	0	4.8	2.6	1.8	2.4	0.36	0.48	1.36	0.36	0.48	1.36	0	0	0	0	0	1.1	1	0	0
3.92	3.92	0	0	0	5.7	4.3	3.2	2.4	0.21	0.56	1.09	0	0	0	0.21	0.56	1.09	0	0	1.05	2	1	1
3.5	3.5	0	0	0	5.62	3.5	2.8	2.8	0.29	0.56	0.89	0.29	0.56	0.89	0	0	0	0	0	0.9	2	1	1
3.82	3.82	0	0	0	4.64	1.3	3.2	2.8	0.34	0.41	1.19	0	0	0	0.34	0.41	1.19	0	0	0.9	0	1	1
3.43	3.43	0	0	0	4.61	4.3	2.4	2.4	0.17	0.41	1.19	0.17	0.41	1.19	0	0	0	0	0	0.9	2	1	1
4.32	4.32	0	0	0	4.86	3	2.8	2.4	0.34	0.33	0.89	0	0	0	0.34	0.33	0.89	0	0	0.9	1	2	1
4.49	4.49	0	0	0	4.65	1.8	2.1	2.4	0.26	0.58	1.29	0	0	0	0.26	0.58	1.29	0	0	1	1	0	0
